Ticket,Magic,Symbol,TF,OsRank,BestOpenShift,CsRank,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE,TimeToMAE_s,TimeToMFE_s
235252731,120430531,GBPUSD,240,10.00000,-0.50000,2.00000,-0.10000,0.00006,0.00203,0.00016,-0.00126,-0.00200,,-0.00067,-0.00139,-0.00117,0.00259,0.00097,49280.00000,59780.00000
235275384,172401402,USDJPY,1440,6.00000,-0.50000,7.00000,0.50000,-0.14500,0.22000,1.13800,-0.09800,0.03600,,-0.16500,0.04000,-0.13100,0.89400,0.24900,296100.00000,172260.00000
235275566,223034156,GBPJPY,30,6.00000,0.30000,6.00000,-0.50000,-0.80000,-0.37600,-0.33100,-0.31300,-0.49500,-1.11500,-0.45700,-0.29600,-0.39300,0.80800,0.00000,62820.00000,
235275578,170115122,USDJPY,60,7.00000,-0.20000,8.00000,-0.40000,-0.35000,0.06800,0.03400,-0.04400,-0.07500,0.01700,-0.01600,0.02000,-0.02000,0.41200,0.23400,276840.00000,172260.00000
235276825,203020122,EURJPY,30,7.00000,0.20000,10.00000,-0.50000,-0.60000,-0.42800,-0.10500,-0.09200,-0.09300,-0.56200,-0.02200,-0.06800,-0.05800,0.60400,0.01600,68068.00000,508.00000
235276840,201537140,EURJPY,15,7.00000,0.10000,11.00000,-0.50000,-0.80000,-0.52800,-0.17300,-0.14600,-0.57900,-0.44500,-0.04200,-0.08100,-0.07500,0.82200,0.00000,87306.00000,
235289559,203011136,EURJPY,30,6.00000,0.30000,3.00000,-0.20000,1.01000,1.60200,1.37500,-0.00600,-0.45000,-0.11700,0.07100,0.06600,0.02000,0.71300,1.59400,89628.00000,315528.00000
235296296,200416139,EURJPY,240,11.00000,0.50000,11.00000,0.30000,-0.75000,-0.26100,-0.46600,-0.37500,-0.54300,-0.20100,-0.17700,-0.39200,-0.47300,0.76000,0.00900,60835.00000,23995.00000
235299168,220115119,GBPJPY,60,4.00000,-0.30000,6.00000,-0.50000,-0.43900,0.13500,0.22800,0.40300,0.37800,0.28800,0.31600,0.35200,0.41600,0.42300,0.62700,169322.00000,33782.00000
235304760,223082351,GBPJPY,30,4.00000,-0.30000,6.00000,-0.50000,-0.55000,0.09900,0.17400,0.32600,0.30700,0.25900,0.10100,0.25700,0.28100,0.59500,0.55200,170090.00000,33410.00000
235305399,113072085,EURUSD,30,5.00000,-0.30000,6.00000,-0.40000,-0.00600,-0.00133,-0.00167,0.00127,0.00058,-0.00227,0.00040,0.00072,0.00148,0.00659,0.00225,172365.00000,59685.00000
235305404,113044364,EURUSD,30,5.00000,-0.30000,6.00000,-0.50000,-0.00400,0.00106,-0.00054,0.00052,0.00088,0.00007,0.00046,0.00044,0.00135,0.00404,0.00211,165764.00000,59504.00000
235305851,200109871,EURJPY,60,7.00000,-0.50000,10.00000,-0.50000,-0.40000,0.01800,0.05700,-0.00500,0.04800,-0.18700,0.02800,0.04300,0.08300,0.44600,0.27700,82041.00000,30381.00000
235305868,173015161,USDJPY,30,5.00000,-0.20000,9.00000,-0.40000,-0.50000,-0.12900,0.10400,0.00100,0.10600,-0.07600,0.05200,0.05400,0.05400,0.50100,0.30500,277659.00000,172959.00000
235307459,171514180,USDJPY,15,6.00000,-0.20000,8.00000,-0.40000,-0.30000,0.10000,0.10800,-0.02700,-0.04300,0.04100,0.03800,0.05700,0.09100,0.34800,0.29800,277428.00000,172848.00000
235307478,113023381,EURUSD,30,5.00000,-0.30000,6.00000,-0.50000,-0.00293,0.00057,-0.00059,0.00191,0.00191,0.00189,0.00143,0.00153,0.00208,0.00298,0.00333,170348.00000,60068.00000
235308087,171514160,USDJPY,15,7.00000,-0.20000,8.00000,-0.40000,-0.35000,0.05800,0.04400,-0.06400,-0.01100,-0.05100,-0.00800,0.04600,0.02500,0.40200,0.24400,276840.00000,172260.00000
235308794,111517147,EURUSD,15,4.00000,-0.30000,6.00000,-0.50000,-0.00300,0.00162,0.00026,0.00090,0.00216,-0.00125,0.00065,0.00054,0.00076,0.00315,0.00275,162407.00000,59867.00000
235309012,171510151,USDJPY,15,8.00000,-0.10000,8.00000,-0.40000,-0.40000,0.02700,0.09700,-0.14500,-0.12500,-0.04000,-0.05500,-0.02800,-0.03400,0.46700,0.17900,272798.00000,168218.00000
235309016,113039851,EURUSD,30,9.00000,-0.40000,8.00000,-0.50000,-0.00450,0.00142,-0.00041,0.00025,-0.00234,-0.00427,0.00010,-0.00015,-0.00039,0.00450,0.00097,128361.00000,54381.00000
235309025,111519159,EURUSD,15,6.00000,-0.30000,6.00000,-0.20000,-0.00153,0.00304,0.00152,0.00034,0.00028,0.00136,0.00009,0.00035,-0.00010,0.00154,0.00205,83682.00000,59442.00000
235316041,110112125,EURUSD,60,9.00000,-0.40000,6.00000,-0.20000,-0.00066,0.00445,0.00096,-0.00012,0.00009,0.00023,0.00025,-0.00045,-0.00030,0.00086,0.00141,70438.00000,54958.00000
235318262,200181268,EURJPY,60,2.00000,0.10000,3.00000,-0.30000,1.35100,1.57400,1.81000,-0.22300,0.22600,0.44000,-0.10700,-0.17000,-0.31200,0.37200,1.93500,10679.00000,236579.00000
235318265,200141957,EURJPY,60,3.00000,0.20000,2.00000,0.10000,1.70000,2.01900,1.81300,-0.13000,-0.14700,0.25600,-0.09300,-0.15600,-0.29800,0.35800,1.73800,10679.00000,209939.00000
235319438,200412125,EURJPY,240,4.00000,-0.10000,4.00000,-0.40000,1.15900,1.54300,1.56800,0.00800,0.15700,1.17600,0.03800,0.03800,0.09300,0.10800,1.74300,38247.00000,176847.00000
235395289,120430531,GBPUSD,240,6.00000,-0.20000,7.00000,-0.50000,-0.00489,0.00222,0.00348,0.00166,0.00201,0.00017,0.00131,0.00119,0.00157,0.00513,0.00461,159169.00000,77029.00000
235395388,223034156,GBPJPY,30,6.00000,-0.50000,3.00000,-0.50000,0.03900,1.10400,0.66600,0.36200,0.58200,-0.21700,0.10700,0.18100,0.15900,0.77500,0.79600,126087.00000,86727.00000
235417583,172477110,USDJPY,1440,8.00000,-0.40000,1.00000,0.00000,-0.37800,0.19300,-0.37800,0.13800,-0.09600,,-0.26100,,,0.45600,0.48400,65819.00000,19199.00000
235445804,170168117,USDJPY,60,10.00000,-0.50000,7.00000,-0.50000,-0.40000,0.15200,-0.10800,-0.05700,-0.03000,-0.27700,0.23300,-0.02100,-0.14300,0.49200,0.30800,44225.00000,125.00000
235451017,170101021,USDJPY,60,9.00000,-0.40000,6.00000,-0.40000,-0.33400,0.21500,0.01500,-0.14100,-0.04400,-0.07200,-0.04600,-0.15600,-0.12500,0.42400,0.37600,63281.00000,19181.00000
235452009,171513124,USDJPY,15,6.00000,-0.40000,10.00000,-0.40000,-0.32800,0.08900,0.14000,0.02200,0.15200,-0.09300,0.04200,0.01400,0.13600,0.36400,0.50100,63361.00000,19201.00000
235452965,173020160,USDJPY,30,9.00000,-0.40000,8.00000,-0.40000,-0.40000,0.15500,0.00900,-0.14600,-0.02400,-0.38200,-0.12000,-0.05200,-0.05300,0.43000,0.37000,63281.00000,19181.00000
235457240,173015161,USDJPY,30,10.00000,-0.50000,7.00000,-0.50000,-0.50000,0.16500,-0.20300,-0.22200,-0.57100,,0.08900,0.15700,0.02600,0.59200,0.20800,44095.00000,3835.00000
235461706,173025143,USDJPY,30,11.00000,-0.40000,6.00000,-0.20000,-0.50000,0.00100,-0.27300,-0.44300,-0.91100,,-0.09900,-0.03100,-0.16200,0.50100,0.02000,26069.00000,3809.00000
235461724,173078137,USDJPY,30,10.00000,-0.40000,6.00000,-0.20000,-0.40000,-0.02100,-0.16500,-0.24400,-0.44600,-0.69100,0.02100,0.08900,-0.04200,0.40300,0.14000,26271.00000,3831.00000
235484875,120148141,GBPUSD,60,11.00000,-0.50000,9.00000,-0.30000,-0.00400,0.00278,-0.00115,-0.00606,,,-0.00128,-0.00402,-0.00546,0.00408,0.00023,5059.00000,319.00000
235584678,223014124,GBPJPY,30,11.00000,-0.30000,6.00000,-0.40000,-0.55000,-0.37700,-0.12400,-0.52500,-0.50800,-0.86800,-0.11600,-0.26900,-0.60800,0.56400,0.03300,4274.00000,14.00000
235614791,222414154,GBPJPY,1440,7.00000,0.40000,5.00000,-0.40000,-1.55000,-0.37300,0.19400,,-0.65500,,,,-0.71100,1.56400,1.46000,1060190.00000,13730.00000
235636823,120148141,GBPUSD,60,6.00000,-0.10000,11.00000,0.40000,0.00535,0.01388,0.00878,0.00831,0.00789,0.00697,0.00245,0.00371,0.00671,0.00134,0.00950,1179.00000,14439.00000
235636831,113023381,EURUSD,30,6.00000,-0.50000,3.00000,0.10000,0.01400,0.02190,0.01650,0.00547,0.00600,0.00554,0.00241,0.00312,0.00515,0.00000,0.01408,,161451.00000
235636837,113023365,EURUSD,30,6.00000,-0.50000,2.00000,-0.10000,0.01437,0.02222,0.01459,0.00475,0.00604,0.01129,0.00165,0.00213,0.00411,0.00074,0.01679,1187.00000,179327.00000
235636843,170168117,USDJPY,60,6.00000,-0.10000,1.00000,0.00000,0.90000,1.30600,0.90000,0.62900,0.59400,0.66700,0.22700,0.42000,0.61700,0.26500,0.95300,876.00000,29256.00000
235636848,170101021,USDJPY,60,6.00000,-0.10000,2.00000,0.40000,0.75000,1.12100,0.77400,0.53000,0.77800,0.76200,0.27400,0.46700,0.66400,0.21800,0.75200,895.00000,11635.00000
235636850,173078137,USDJPY,30,6.00000,-0.40000,6.00000,-0.10000,0.87900,1.42500,1.07900,0.66400,0.70100,0.96200,0.20400,0.22900,0.43500,0.26300,1.14700,876.00000,153636.00000
235636856,173015161,USDJPY,30,6.00000,-0.40000,6.00000,-0.10000,0.94200,1.43100,1.13600,0.76200,0.66900,1.11600,0.26100,0.28600,0.49200,0.20600,1.20400,895.00000,153655.00000
235636859,113039851,EURUSD,30,6.00000,-0.50000,2.00000,-0.10000,0.01649,0.02218,0.01665,0.00675,0.00846,0.01297,0.00347,0.00409,0.00608,0.00000,0.01885,,179498.00000
235636863,170112120,USDJPY,60,6.00000,-0.50000,6.00000,-0.50000,0.30400,1.50900,0.48000,0.24500,0.07600,0.41200,0.08400,0.14800,-0.03700,0.22500,0.56800,165699.00000,144339.00000
235636866,173020160,USDJPY,30,6.00000,-0.40000,6.00000,-0.10000,0.89700,1.42900,1.09300,0.57800,0.72100,1.03900,0.21800,0.24300,0.44900,0.24900,1.16100,880.00000,153640.00000
235636879,170116193,USDJPY,60,6.00000,-0.40000,6.00000,-0.10000,0.82400,1.43100,1.01800,0.64700,0.52800,0.60600,0.16800,0.36100,0.55800,0.32400,1.08600,873.00000,153633.00000
235642039,171510151,USDJPY,15,6.00000,-0.10000,2.00000,0.10000,0.80000,1.18100,0.85600,0.61900,0.61600,0.72300,-0.01900,0.22700,0.24100,0.24000,0.97800,880.00000,29260.00000
235642288,120112134,GBPUSD,60,6.00000,-0.50000,2.00000,0.10000,0.01900,0.02274,0.01944,0.01048,0.00970,0.00887,0.00531,0.00670,0.00943,0.00019,0.01915,45.00000,173985.00000
235642349,171513124,USDJPY,15,6.00000,-0.40000,7.00000,-0.10000,0.40600,0.92000,1.03800,0.71400,0.74000,0.67600,-0.01200,0.23400,0.24800,0.23300,1.17700,881.00000,153641.00000
235642973,113072085,EURUSD,30,6.00000,-0.50000,2.00000,-0.10000,0.01754,0.02212,0.01776,0.00797,0.00729,0.01093,0.00458,0.00520,0.00719,0.00000,0.01996,,179508.00000
235642977,113044364,EURUSD,30,6.00000,-0.10000,1.00000,0.00000,0.00700,0.01124,0.00700,0.00697,0.00739,0.00892,0.00421,0.00483,0.00682,0.00000,0.00709,,5567.00000
235643211,111519159,EURUSD,15,6.00000,-0.30000,4.00000,0.20000,0.01400,0.01747,0.01890,0.00810,0.00813,0.00802,0.00383,0.00471,0.00566,0.00000,0.01406,,152149.00000
235643429,111517147,EURUSD,15,6.00000,-0.50000,2.00000,-0.10000,0.01826,0.02218,0.01842,0.00875,0.00836,0.01096,0.00436,0.00524,0.00619,0.00000,0.02062,,179519.00000
235651832,171514160,USDJPY,15,6.00000,-0.40000,6.00000,-0.10000,0.64700,1.43700,0.81700,0.46000,0.48500,0.66600,-0.02900,-0.00500,0.12000,0.07900,0.91500,115.00000,151795.00000
235654417,171514180,USDJPY,15,6.00000,-0.40000,5.00000,-0.50000,0.50000,1.43300,0.66400,0.16300,0.34900,0.56100,0.06500,0.08300,0.07700,0.03800,0.76800,2216.00000,149036.00000
235690980,170111129,USDJPY,60,7.00000,-0.50000,5.00000,-0.20000,0.08100,0.67100,0.27500,0.22500,0.16000,0.08800,0.16000,0.09800,0.22500,0.44400,0.34900,111770.00000,90410.00000
235781201,200109871,EURJPY,60,7.00000,-0.50000,9.00000,-0.20000,0.25600,0.59500,0.74300,0.28800,,,-0.01800,0.73600,0.46100,0.07100,1.00200,2812.00000,8452.00000
235781215,172419172,USDJPY,1440,4.00000,0.10000,4.00000,-0.10000,-1.30000,-1.17700,-0.59600,,,-1.10800,,,-0.20500,1.29800,0.52700,303854.00000,46574.00000
235796227,220472179,GBPJPY,240,6.00000,-0.50000,5.00000,-0.50000,0.17400,0.79000,0.66700,0.12000,,,0.22100,0.03300,,0.12100,0.80100,51.00000,5631.00000
235835083,173017191,USDJPY,30,7.00000,-0.50000,11.00000,-0.50000,-0.09600,0.17000,0.18400,,,,0.40700,-0.00800,0.25600,0.12800,0.43800,11760.00000,1800.00000
235880256,173078137,USDJPY,30,1.00000,0.00000,7.00000,-0.40000,0.05200,0.05200,0.88100,0.01900,0.65500,0.37200,0.04200,0.04000,0.06500,0.08500,1.00400,14698.00000,134278.00000
235880267,173015161,USDJPY,30,2.00000,-0.50000,3.00000,-0.20000,0.95500,1.46000,1.06900,0.34200,0.68500,0.72500,-0.05300,-0.02500,0.14400,0.07500,1.19600,1750.00000,145570.00000
235880371,170115122,USDJPY,60,2.00000,-0.10000,7.00000,-0.40000,-0.35000,0.57300,0.75600,-0.10800,0.29200,0.24800,-0.02400,-0.08200,-0.07000,0.35500,0.84300,330460.00000,124180.00000
235880419,173025143,USDJPY,30,2.00000,-0.50000,3.00000,-0.20000,0.79900,1.31600,0.88700,0.08400,0.51000,0.56000,-0.04300,-0.04800,-0.03400,0.16100,1.03700,346404.00000,140124.00000
235880457,170111129,USDJPY,60,1.00000,0.00000,3.00000,-0.50000,0.67200,0.67200,0.75500,0.42300,0.28300,0.84200,0.00900,0.05900,-0.07900,0.28500,0.91300,333747.00000,127467.00000
235880569,173034139,USDJPY,30,1.00000,0.00000,3.00000,-0.20000,0.73500,0.73500,0.83600,0.09300,0.45700,0.36000,0.01400,0.01200,0.03700,0.22200,0.97600,340548.00000,134268.00000
235880601,170453108,USDJPY,240,4.00000,-0.10000,8.00000,-0.10000,-0.70000,0.02100,0.26200,-0.17200,-0.12600,0.27200,-0.16200,-0.15500,-0.08800,0.71300,0.39200,308674.00000,104254.00000
235880634,173017191,USDJPY,30,2.00000,-0.50000,4.00000,-0.20000,1.21700,1.41400,1.34200,0.55600,0.89600,1.25800,-0.01200,0.09500,0.22900,0.04900,1.45800,9.00000,149649.00000
235882028,170153138,USDJPY,60,2.00000,-0.10000,8.00000,-0.10000,-0.32000,0.23200,0.45000,0.02800,0.01700,0.09000,0.14900,0.16400,0.03200,0.36200,0.56700,7612.00000,104512.00000
235914801,220472179,GBPJPY,240,9.00000,-0.50000,7.00000,-0.40000,-1.00000,0.08100,-0.47900,-1.02100,-1.22300,,-0.45600,-1.13200,-1.42600,0.99500,0.90200,20953.00000,4333.00000
236004802,200416139,EURJPY,240,11.00000,0.30000,11.00000,0.40000,-0.75000,-0.25400,-0.36200,-0.65800,-0.71700,-0.61500,-0.52500,-0.64600,-0.62100,0.75600,0.06700,27621.00000,21.00000
236004819,172419172,USDJPY,1440,6.00000,-0.20000,4.00000,-0.30000,-0.58500,-0.14600,-0.38300,-0.38800,-0.26300,,-0.36400,-0.34800,,0.63400,0.65500,506100.00000,121680.00000
236022140,203020122,EURJPY,30,11.00000,0.50000,11.00000,0.40000,-0.60000,-0.16200,-0.27500,-0.44200,-0.43200,-0.49700,-0.00300,-0.20100,-0.15000,0.61100,0.16700,28282.00000,742.00000
236030778,120430531,GBPUSD,240,8.00000,0.30000,2.00000,0.10000,0.00429,0.00849,0.00698,-0.00174,-0.00363,0.00042,-0.00123,-0.00124,-0.00290,0.00442,0.00514,52072.00000,123952.00000
236042245,171513124,USDJPY,15,10.00000,-0.50000,3.00000,-0.10000,-0.24900,0.20400,-0.05000,-0.09500,-0.12100,0.06100,-0.12400,-0.04400,-0.03700,0.41600,0.67700,90957.00000,123837.00000
236042254,170101021,USDJPY,60,11.00000,-0.50000,6.00000,-0.50000,-0.50000,-0.25300,-0.24200,-0.20100,-0.18700,-0.40800,-0.13100,-0.17600,-0.21000,0.52900,0.14200,45495.00000,75.00000
236046553,200416139,EURJPY,240,9.00000,-0.10000,10.00000,-0.30000,-0.75000,-0.05300,-0.05700,-0.73300,-0.80200,,-0.25400,-0.72200,-1.04600,0.76900,0.88600,23031.00000,4671.00000
236054438,203011136,EURJPY,30,8.00000,0.30000,5.00000,-0.30000,-0.11200,0.17000,0.49800,-0.21100,-0.00800,0.07200,-0.06400,-0.06900,-0.05200,0.45400,1.55500,141763.00000,98803.00000
236097330,203020122,EURJPY,30,9.00000,-0.50000,3.00000,-0.10000,0.47400,0.79100,1.16200,-0.00300,0.33700,-0.32700,-0.04500,-0.09100,-0.06600,0.10400,1.51400,19703.00000,26543.00000
236116738,171510151,USDJPY,15,9.00000,-0.40000,8.00000,-0.40000,-0.40000,0.06700,0.07000,-0.56300,-0.70700,-0.78400,0.00200,0.07000,-0.27700,0.42200,0.18200,2944.00000,1864.00000
236118396,200416139,EURJPY,240,8.00000,-0.40000,9.00000,-0.30000,-0.19900,0.14300,0.08300,-0.08200,,,-0.29200,-0.09000,,0.23400,0.14300,12059.00000,7799.00000
236122591,171514160,USDJPY,15,11.00000,-0.50000,6.00000,-0.20000,-0.35000,0.13600,-0.02600,-0.78800,-0.92600,,-0.11800,0.00100,-0.42100,0.40000,0.05100,2317.00000,1717.00000
236123505,200181268,EURJPY,60,5.00000,-0.20000,7.00000,-0.10000,0.36000,1.04800,0.65900,0.61800,,,-0.24900,-0.13300,0.09900,0.42700,0.70700,6034.00000,37414.00000
236123510,200141957,EURJPY,60,5.00000,-0.20000,7.00000,-0.10000,0.36400,1.04900,0.66200,0.29700,0.21400,,-0.24600,-0.13000,0.10200,0.42400,0.71000,6050.00000,37430.00000
236123538,171514180,USDJPY,15,10.00000,-0.50000,6.00000,-0.20000,-0.30000,0.15500,0.07600,-0.67900,-0.76800,-0.86000,-0.00200,0.11900,-0.31600,0.29800,0.15300,2459.00000,1859.00000
236123541,120131147,GBPUSD,60,11.00000,-0.20000,6.00000,-0.30000,-0.00480,-0.00070,0.00208,-0.00587,,,-0.00061,0.00040,-0.00096,0.00494,0.00229,29614.00000,20914.00000
236130730,200412125,EURJPY,240,6.00000,-0.50000,7.00000,-0.20000,0.29200,1.38600,0.55100,0.42900,,,0.21300,0.58900,0.22900,0.09000,0.63400,248.00000,28748.00000
236143591,220115119,GBPJPY,60,9.00000,-0.50000,6.00000,-0.40000,-0.70000,-0.28600,0.09900,-0.90200,-1.30100,,0.14500,-0.04400,-0.74800,0.80800,0.19200,10150.00000,5830.00000
236143629,201537140,EURJPY,15,11.00000,-0.50000,9.00000,-0.40000,-0.29200,0.10100,-0.03100,,,,-0.11700,-0.15200,-0.01100,0.32100,0.05600,11433.00000,7173.00000
236144426,203013156,EURJPY,30,7.00000,-0.50000,9.00000,-0.30000,-0.14100,0.10200,0.15100,-0.12000,,,0.03200,0.13800,0.05700,0.17200,0.20500,12328.00000,8068.00000
236145201,203020122,EURJPY,30,8.00000,-0.40000,9.00000,-0.30000,-0.19400,0.13900,0.09200,-0.19200,,,-0.01600,0.10000,0.06100,0.22500,0.15200,12120.00000,7860.00000
236145601,201522170,EURJPY,15,10.00000,-0.50000,9.00000,-0.30000,-0.23100,0.15000,0.02800,-0.20200,,,-0.07000,-0.04100,-0.01000,0.26700,0.11000,11903.00000,7643.00000
236159423,203013156,EURJPY,30,2.00000,0.20000,4.00000,0.40000,2.00000,2.29900,3.14500,0.16400,-0.16700,0.12200,-0.23300,-0.14100,0.00500,0.41900,2.03400,59303.00000,292223.00000
236159472,220472179,GBPJPY,240,7.00000,-0.20000,2.00000,0.50000,2.25000,3.79500,2.66300,0.12800,0.25800,0.21600,0.15900,0.08700,0.30500,0.26000,2.24900,2578.00000,151798.00000
236159499,172477110,USDJPY,1440,9.00000,-0.50000,11.00000,0.50000,-0.10900,-0.00600,0.07700,0.00300,-0.00900,0.02600,0.04700,0.15500,0.85500,0.11900,0.07400,54933.00000,22833.00000
236159527,203020122,EURJPY,30,11.00000,0.40000,11.00000,-0.50000,-0.60000,-0.24000,-0.16700,-0.12100,-0.59600,-0.16400,-0.07300,-0.09000,-0.06200,0.61500,0.02900,31123.00000,4843.00000
236159652,200416139,EURJPY,240,4.00000,0.20000,5.00000,0.50000,1.90000,2.03800,4.11000,-0.07900,-0.07800,0.12000,0.01800,-0.04000,-0.48000,0.57700,1.89900,43777.00000,276877.00000
236206269,170168117,USDJPY,60,7.00000,-0.30000,3.00000,0.50000,0.90000,1.16100,1.96700,0.04400,-0.00600,-0.05500,-0.00800,0.01400,0.04100,0.24300,0.91000,89152.00000,219352.00000
236237523,113039851,EURUSD,30,7.00000,-0.20000,6.00000,-0.10000,-0.00062,0.00428,0.00380,0.00128,0.00105,0.00148,-0.00167,-0.00143,-0.00251,0.00393,0.00602,12076.00000,263476.00000
236238038,203020122,EURJPY,30,6.00000,-0.10000,10.00000,-0.50000,-0.60000,-0.47900,0.05500,-0.25600,-0.82400,-0.80500,0.02000,-0.08400,-0.76900,0.83700,0.14300,5218.00000,1258.00000
236241133,111519159,EURUSD,15,7.00000,-0.30000,8.00000,0.40000,0.00130,0.00498,0.00558,-0.00235,-0.00202,0.00234,0.00001,-0.00048,-0.00021,0.00274,0.00596,12119.00000,190799.00000
236242119,111517147,EURUSD,15,5.00000,-0.20000,6.00000,-0.10000,0.00059,0.00428,0.00501,0.00273,0.00220,0.00086,0.00003,-0.00046,-0.00019,0.00272,0.00723,12119.00000,263519.00000
236242908,113023365,EURUSD,30,8.00000,-0.10000,6.00000,-0.10000,-0.00153,0.00452,0.00467,0.00061,-0.00128,0.00255,-0.00017,0.00010,-0.00043,0.00279,0.00510,264345.00000,240945.00000
236244832,110112125,EURUSD,60,9.00000,-0.40000,11.00000,-0.40000,-0.00189,0.00370,0.00059,0.00043,-0.00013,0.00011,0.00004,-0.00092,-0.00038,0.00215,0.00119,68504.00000,42764.00000
236246374,200412125,EURJPY,240,7.00000,0.50000,11.00000,0.50000,-0.80000,-0.18500,-0.50400,-0.69300,-0.75600,-1.17700,-0.35100,-0.65400,-0.64400,0.79200,0.10200,54468.00000,3768.00000
236251506,173017191,USDJPY,30,11.00000,0.50000,6.00000,-0.50000,-0.75000,-0.59100,-0.15900,-0.03600,-0.21200,-0.97800,0.04400,-0.04400,-0.09800,0.76000,0.16100,134940.00000,12120.00000
236253423,113085881,EURUSD,30,7.00000,-0.10000,6.00000,-0.10000,-0.00076,0.00451,0.00545,0.00082,-0.00054,0.00067,0.00052,0.00091,0.00041,0.00201,0.00588,264381.00000,240981.00000
236255087,200109871,EURJPY,60,8.00000,-0.40000,3.00000,0.20000,1.75000,2.73200,3.00900,0.05200,0.07300,-0.11700,-0.03400,-0.07000,-0.00400,0.28600,1.75900,794.00000,225014.00000
236286885,173025143,USDJPY,30,7.00000,-0.50000,3.00000,0.20000,1.85000,2.07100,2.68100,-0.03400,0.34300,0.70400,-0.08500,-0.05700,-0.05600,0.18500,1.86800,18809.00000,174269.00000
236291245,173015161,USDJPY,30,6.00000,-0.30000,3.00000,0.20000,1.70000,1.82400,2.77500,-0.03800,0.39600,0.71800,-0.00500,0.04000,-0.03400,0.13600,1.75800,21790.00000,176110.00000
236291549,173078137,USDJPY,30,6.00000,-0.50000,4.00000,0.30000,1.55000,1.86000,2.82400,0.05900,0.16500,0.56600,-0.12500,-0.18300,-0.13800,0.30200,1.59200,138.00000,154458.00000
236307406,173020160,USDJPY,30,7.00000,-0.40000,9.00000,0.30000,-0.40000,0.17300,2.39600,-0.14200,0.08600,0.22900,-0.10300,-0.09500,-0.13000,0.40800,1.44700,137993.00000,136013.00000
236326194,222414154,GBPJPY,1440,6.00000,-0.50000,1.00000,0.00000,3.90000,6.06800,3.90000,,1.25000,,,,1.18200,1.46000,5.11100,5006.00000,240986.00000
236384308,173034139,USDJPY,30,6.00000,-0.50000,11.00000,-0.50000,-0.40000,0.04700,0.38100,0.29600,1.23200,,0.40400,0.29500,0.01900,0.52900,0.41200,3714.00000,1854.00000
236384312,170115122,USDJPY,60,8.00000,-0.50000,7.00000,-0.30000,-0.35000,0.14700,0.08400,0.02100,0.19200,1.09400,-0.35200,-0.08700,0.02200,0.79100,0.15000,2934.00000,1074.00000
236384314,170101021,USDJPY,60,6.00000,-0.50000,10.00000,-0.50000,-0.36900,0.07500,0.33400,0.07100,0.29400,1.18000,-0.88700,0.12100,0.19700,0.59100,0.35000,3536.00000,1676.00000
236394322,170453108,USDJPY,240,6.00000,-0.40000,6.00000,0.10000,0.41800,0.67900,0.55400,0.97900,,,0.53700,,,0.03000,0.47300,288.00000,3948.00000
236394327,170116193,USDJPY,60,6.00000,-0.50000,11.00000,-0.50000,-0.80000,-0.28900,0.24500,0.31900,1.21100,,-0.78800,0.02600,0.15800,1.32900,0.30900,3539.00000,1619.00000
236395839,171513124,USDJPY,15,7.00000,-0.10000,10.00000,-0.10000,0.08200,0.48600,0.78000,0.68500,0.86300,1.77100,0.09800,0.02400,0.08100,0.08100,0.86000,16132.00000,14272.00000
236397490,170153138,USDJPY,60,6.00000,-0.50000,11.00000,-0.30000,-0.65000,-0.23700,0.19900,0.28600,0.65500,,-0.51200,-0.02800,0.09400,0.67500,0.26600,3222.00000,1362.00000
236397587,173034139,USDJPY,30,11.00000,-0.10000,6.00000,-0.10000,-0.40000,-0.00700,-0.39300,-1.63400,-2.39400,,-1.17700,-1.40100,-1.30300,,,,
236397703,171514160,USDJPY,15,6.00000,-0.50000,9.00000,-0.30000,-0.35000,0.16700,0.20500,0.32200,1.18500,,0.11400,0.21400,0.15300,0.66300,0.27800,3351.00000,1491.00000
